Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T057_001
"42017105900","14000US42017105900","Census Tract 1059, Bucks County, Pennsylvania","Census Tract 1059, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012384",,,,,"42","017",,,,"105900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45385
"42017106000","14000US42017106000","Census Tract 1060, Bucks County, Pennsylvania","Census Tract 1060, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012385",,,,,"42","017",,,,"106000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74773
"42017106100","14000US42017106100","Census Tract 1061, Bucks County, Pennsylvania","Census Tract 1061, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012386",,,,,"42","017",,,,"106100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74375
"42017106200","14000US42017106200","Census Tract 1062, Bucks County, Pennsylvania","Census Tract 1062, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012387",,,,,"42","017",,,,"106200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61019
"42017106300","14000US42017106300","Census Tract 1063, Bucks County, Pennsylvania","Census Tract 1063, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012388",,,,,"42","017",,,,"106300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97179
"42017106401","14000US42017106401","Census Tract 1064.01, Bucks County, Pennsylvania","Census Tract 1064.01, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012389",,,,,"42","017",,,,"106401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78049
"42017106402","14000US42017106402","Census Tract 1064.02, Bucks County, Pennsylvania","Census Tract 1064.02, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012390",,,,,"42","017",,,,"106402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83105
"42017106500","14000US42017106500","Census Tract 1065, Bucks County, Pennsylvania","Census Tract 1065, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012391",,,,,"42","017",,,,"106500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62528
"42017106600","14000US42017106600","Census Tract 1066, Bucks County, Pennsylvania","Census Tract 1066, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012392",,,,,"42","017",,,,"106600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70938
"42017980000","14000US42017980000","Census Tract 9800, Bucks County, Pennsylvania","Census Tract 9800, Bucks County, Pennsylvania","pa","140","00","ACSSF","0012393",,,,,"42","017",,,,"980000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42045400301","14000US42045400301","Census Tract 4003.01, Delaware County, Pennsylvania","Census Tract 4003.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012832",,,,,"42","045",,,,"400301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29711
"42045400302","14000US42045400302","Census Tract 4003.02, Delaware County, Pennsylvania","Census Tract 4003.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012833",,,,,"42","045",,,,"400302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41711
"42045400401","14000US42045400401","Census Tract 4004.01, Delaware County, Pennsylvania","Census Tract 4004.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012834",,,,,"42","045",,,,"400401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28020
"42045400402","14000US42045400402","Census Tract 4004.02, Delaware County, Pennsylvania","Census Tract 4004.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012835",,,,,"42","045",,,,"400402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33136
"42045400500","14000US42045400500","Census Tract 4005, Delaware County, Pennsylvania","Census Tract 4005, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012836",,,,,"42","045",,,,"400500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42294
"42045400600","14000US42045400600","Census Tract 4006, Delaware County, Pennsylvania","Census Tract 4006, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012837",,,,,"42","045",,,,"400600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63125
"42045400700","14000US42045400700","Census Tract 4007, Delaware County, Pennsylvania","Census Tract 4007, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012838",,,,,"42","045",,,,"400700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62250
"42045400801","14000US42045400801","Census Tract 4008.01, Delaware County, Pennsylvania","Census Tract 4008.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012839",,,,,"42","045",,,,"400801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44438
"42045400802","14000US42045400802","Census Tract 4008.02, Delaware County, Pennsylvania","Census Tract 4008.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012840",,,,,"42","045",,,,"400802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55114
"42045400900","14000US42045400900","Census Tract 4009, Delaware County, Pennsylvania","Census Tract 4009, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012841",,,,,"42","045",,,,"400900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120722
"42045401000","14000US42045401000","Census Tract 4010, Delaware County, Pennsylvania","Census Tract 4010, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012842",,,,,"42","045",,,,"401000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78295
"42045401101","14000US42045401101","Census Tract 4011.01, Delaware County, Pennsylvania","Census Tract 4011.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012843",,,,,"42","045",,,,"401101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50750
"42045401103","14000US42045401103","Census Tract 4011.03, Delaware County, Pennsylvania","Census Tract 4011.03, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012844",,,,,"42","045",,,,"401103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95125
"42045401104","14000US42045401104","Census Tract 4011.04, Delaware County, Pennsylvania","Census Tract 4011.04, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012845",,,,,"42","045",,,,"401104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64145
"42045401200","14000US42045401200","Census Tract 4012, Delaware County, Pennsylvania","Census Tract 4012, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012846",,,,,"42","045",,,,"401200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64833
"42045401301","14000US42045401301","Census Tract 4013.01, Delaware County, Pennsylvania","Census Tract 4013.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012847",,,,,"42","045",,,,"401301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48171
"42045401302","14000US42045401302","Census Tract 4013.02, Delaware County, Pennsylvania","Census Tract 4013.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012848",,,,,"42","045",,,,"401302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67500
"42045401401","14000US42045401401","Census Tract 4014.01, Delaware County, Pennsylvania","Census Tract 4014.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012849",,,,,"42","045",,,,"401401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61678
"42045401402","14000US42045401402","Census Tract 4014.02, Delaware County, Pennsylvania","Census Tract 4014.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012850",,,,,"42","045",,,,"401402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65924
"42045401501","14000US42045401501","Census Tract 4015.01, Delaware County, Pennsylvania","Census Tract 4015.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012851",,,,,"42","045",,,,"401501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59918
"42045401502","14000US42045401502","Census Tract 4015.02, Delaware County, Pennsylvania","Census Tract 4015.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012852",,,,,"42","045",,,,"401502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54320
"42045401600","14000US42045401600","Census Tract 4016, Delaware County, Pennsylvania","Census Tract 4016, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012853",,,,,"42","045",,,,"401600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69681
"42045401700","14000US42045401700","Census Tract 4017, Delaware County, Pennsylvania","Census Tract 4017, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012854",,,,,"42","045",,,,"401700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54524
"42045401800","14000US42045401800","Census Tract 4018, Delaware County, Pennsylvania","Census Tract 4018, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012855",,,,,"42","045",,,,"401800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59421
"42045401900","14000US42045401900","Census Tract 4019, Delaware County, Pennsylvania","Census Tract 4019, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012856",,,,,"42","045",,,,"401900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68448
"42045402000","14000US42045402000","Census Tract 4020, Delaware County, Pennsylvania","Census Tract 4020, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012857",,,,,"42","045",,,,"402000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60139
"42045402100","14000US42045402100","Census Tract 4021, Delaware County, Pennsylvania","Census Tract 4021, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012858",,,,,"42","045",,,,"402100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54050
"42045402200","14000US42045402200","Census Tract 4022, Delaware County, Pennsylvania","Census Tract 4022, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012859",,,,,"42","045",,,,"402200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47308
"42045402300","14000US42045402300","Census Tract 4023, Delaware County, Pennsylvania","Census Tract 4023, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012860",,,,,"42","045",,,,"402300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37202
"42045402400","14000US42045402400","Census Tract 4024, Delaware County, Pennsylvania","Census Tract 4024, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012861",,,,,"42","045",,,,"402400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36920
"42045402500","14000US42045402500","Census Tract 4025, Delaware County, Pennsylvania","Census Tract 4025, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012862",,,,,"42","045",,,,"402500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27534
"42045402600","14000US42045402600","Census Tract 4026, Delaware County, Pennsylvania","Census Tract 4026, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012863",,,,,"42","045",,,,"402600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40469
"42045402700","14000US42045402700","Census Tract 4027, Delaware County, Pennsylvania","Census Tract 4027, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012864",,,,,"42","045",,,,"402700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41019
"42045402800","14000US42045402800","Census Tract 4028, Delaware County, Pennsylvania","Census Tract 4028, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012865",,,,,"42","045",,,,"402800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54121
"42045402900","14000US42045402900","Census Tract 4029, Delaware County, Pennsylvania","Census Tract 4029, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012866",,,,,"42","045",,,,"402900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35929
"42045403001","14000US42045403001","Census Tract 4030.01, Delaware County, Pennsylvania","Census Tract 4030.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012867",,,,,"42","045",,,,"403001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54966
"42045403002","14000US42045403002","Census Tract 4030.02, Delaware County, Pennsylvania","Census Tract 4030.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012868",,,,,"42","045",,,,"403002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49583
"42045403101","14000US42045403101","Census Tract 4031.01, Delaware County, Pennsylvania","Census Tract 4031.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012869",,,,,"42","045",,,,"403101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55341
"42045403103","14000US42045403103","Census Tract 4031.03, Delaware County, Pennsylvania","Census Tract 4031.03, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012870",,,,,"42","045",,,,"403103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50089
"42045403104","14000US42045403104","Census Tract 4031.04, Delaware County, Pennsylvania","Census Tract 4031.04, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012871",,,,,"42","045",,,,"403104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37576
"42045403200","14000US42045403200","Census Tract 4032, Delaware County, Pennsylvania","Census Tract 4032, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012872",,,,,"42","045",,,,"403200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66691
"42045403300","14000US42045403300","Census Tract 4033, Delaware County, Pennsylvania","Census Tract 4033, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012873",,,,,"42","045",,,,"403300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45638
"42045403401","14000US42045403401","Census Tract 4034.01, Delaware County, Pennsylvania","Census Tract 4034.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012874",,,,,"42","045",,,,"403401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49067
"42045403402","14000US42045403402","Census Tract 4034.02, Delaware County, Pennsylvania","Census Tract 4034.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012875",,,,,"42","045",,,,"403402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57845
"42045403501","14000US42045403501","Census Tract 4035.01, Delaware County, Pennsylvania","Census Tract 4035.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012876",,,,,"42","045",,,,"403501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52847
"42045403502","14000US42045403502","Census Tract 4035.02, Delaware County, Pennsylvania","Census Tract 4035.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012877",,,,,"42","045",,,,"403502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51171
"42045403601","14000US42045403601","Census Tract 4036.01, Delaware County, Pennsylvania","Census Tract 4036.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012878",,,,,"42","045",,,,"403601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60132
"42045403602","14000US42045403602","Census Tract 4036.02, Delaware County, Pennsylvania","Census Tract 4036.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012879",,,,,"42","045",,,,"403602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64559
"42045403701","14000US42045403701","Census Tract 4037.01, Delaware County, Pennsylvania","Census Tract 4037.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012880",,,,,"42","045",,,,"403701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47740
"42045403702","14000US42045403702","Census Tract 4037.02, Delaware County, Pennsylvania","Census Tract 4037.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012881",,,,,"42","045",,,,"403702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58406
"42045403800","14000US42045403800","Census Tract 4038, Delaware County, Pennsylvania","Census Tract 4038, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012882",,,,,"42","045",,,,"403800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65259
"42045403901","14000US42045403901","Census Tract 4039.01, Delaware County, Pennsylvania","Census Tract 4039.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012883",,,,,"42","045",,,,"403901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53132
"42045403902","14000US42045403902","Census Tract 4039.02, Delaware County, Pennsylvania","Census Tract 4039.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012884",,,,,"42","045",,,,"403902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67212
"42045404003","14000US42045404003","Census Tract 4040.03, Delaware County, Pennsylvania","Census Tract 4040.03, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012885",,,,,"42","045",,,,"404003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58417
"42045404004","14000US42045404004","Census Tract 4040.04, Delaware County, Pennsylvania","Census Tract 4040.04, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012886",,,,,"42","045",,,,"404004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66604
"42045404101","14000US42045404101","Census Tract 4041.01, Delaware County, Pennsylvania","Census Tract 4041.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012887",,,,,"42","045",,,,"404101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52917
"42045404102","14000US42045404102","Census Tract 4041.02, Delaware County, Pennsylvania","Census Tract 4041.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012888",,,,,"42","045",,,,"404102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55625
"42045404103","14000US42045404103","Census Tract 4041.03, Delaware County, Pennsylvania","Census Tract 4041.03, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012889",,,,,"42","045",,,,"404103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60455
"42045404300","14000US42045404300","Census Tract 4043, Delaware County, Pennsylvania","Census Tract 4043, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012890",,,,,"42","045",,,,"404300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44375
"42045404400","14000US42045404400","Census Tract 4044, Delaware County, Pennsylvania","Census Tract 4044, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012891",,,,,"42","045",,,,"404400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25313
"42045404500","14000US42045404500","Census Tract 4045, Delaware County, Pennsylvania","Census Tract 4045, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012892",,,,,"42","045",,,,"404500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32522
"42045404600","14000US42045404600","Census Tract 4046, Delaware County, Pennsylvania","Census Tract 4046, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012893",,,,,"42","045",,,,"404600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35563
"42045404700","14000US42045404700","Census Tract 4047, Delaware County, Pennsylvania","Census Tract 4047, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012894",,,,,"42","045",,,,"404700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28071
"42045404800","14000US42045404800","Census Tract 4048, Delaware County, Pennsylvania","Census Tract 4048, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012895",,,,,"42","045",,,,"404800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29116
"42045404900","14000US42045404900","Census Tract 4049, Delaware County, Pennsylvania","Census Tract 4049, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012896",,,,,"42","045",,,,"404900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35461
"42045405000","14000US42045405000","Census Tract 4050, Delaware County, Pennsylvania","Census Tract 4050, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012897",,,,,"42","045",,,,"405000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29679
"42045405100","14000US42045405100","Census Tract 4051, Delaware County, Pennsylvania","Census Tract 4051, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012898",,,,,"42","045",,,,"405100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30815
"42045405200","14000US42045405200","Census Tract 4052, Delaware County, Pennsylvania","Census Tract 4052, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012899",,,,,"42","045",,,,"405200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27122
"42045405300","14000US42045405300","Census Tract 4053, Delaware County, Pennsylvania","Census Tract 4053, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012900",,,,,"42","045",,,,"405300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35550
"42045405400","14000US42045405400","Census Tract 4054, Delaware County, Pennsylvania","Census Tract 4054, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012901",,,,,"42","045",,,,"405400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20273
"42045406100","14000US42045406100","Census Tract 4061, Delaware County, Pennsylvania","Census Tract 4061, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012902",,,,,"42","045",,,,"406100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48750
"42045406201","14000US42045406201","Census Tract 4062.01, Delaware County, Pennsylvania","Census Tract 4062.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012903",,,,,"42","045",,,,"406201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58780
"42045406202","14000US42045406202","Census Tract 4062.02, Delaware County, Pennsylvania","Census Tract 4062.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012904",,,,,"42","045",,,,"406202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63438
"42045406300","14000US42045406300","Census Tract 4063, Delaware County, Pennsylvania","Census Tract 4063, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012905",,,,,"42","045",,,,"406300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38938
"42045406401","14000US42045406401","Census Tract 4064.01, Delaware County, Pennsylvania","Census Tract 4064.01, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012906",,,,,"42","045",,,,"406401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59896
"42045406402","14000US42045406402","Census Tract 4064.02, Delaware County, Pennsylvania","Census Tract 4064.02, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012907",,,,,"42","045",,,,"406402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44107
"42045406500","14000US42045406500","Census Tract 4065, Delaware County, Pennsylvania","Census Tract 4065, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012908",,,,,"42","045",,,,"406500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40435
"42045406600","14000US42045406600","Census Tract 4066, Delaware County, Pennsylvania","Census Tract 4066, Delaware County, Pennsylvania","pa","140","00","ACSSF","0012909",,,,,"42","045",,,,"406600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41016
