g_yr,g_cy,Geo_FIPS,g_id,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
2000,5,34005704005,34,34,1416.0,45.0,40.0,21.0,13.0,1395.0,3.0,403.0,0.0,1395.0,,,,1295.0,,,,3689.0,146.0,100.0,37.0,6.0,0.0,15.0,3385.0,1454.0,1416.0,1121.0,295.0,38.0
2000,5,34005704006,34,34,842.79726702324,51.0232523130861,49.0123100481044,17.0232523130861,9.004103349368132,825.774014710154,0.0027355662454191,251.470517394212,0.0,825.774014710154,,,,718.7343489995959,,,,2196.906,190.0862,135.0287,40.03556,2.008207,0.0013677829999999998,31.01915,1798.727,867.9203675042841,842.79726702324,709.3732542552001,133.42401276804,25.123100481043895
2000,5,34005704007,34,34,1312.20273297676,16.9767476869139,8.987689951895609,16.9767476869139,2.99589665063187,1295.22598528985,1.99726443375458,343.529482605788,0.0,1295.22598528985,,,,1266.2656510003999,,,,3582.094,62.913830000000004,20.97128,25.96444,5.991793,0.9986322,13.98085,3451.2729999999997,1402.0796324957198,1312.20273297676,1002.6267457447999,309.57598723195997,89.8768995189561
2000,5,34005704008,34,34,2013.00155315175,56.0000221878821,42.0000307216829,19.0000136540813,6.00000682704064,1994.00153949767,0.0,473.000230412622,0.0,1994.00153949767,,,,1891.0014814678198,,,,5571.005,209.0001,108.0001,27.00003,6.8270410000000005e-06,1.0,15.000010000000001,5211.004,2053.0016043545497,2013.00155315175,1419.0015036557002,594.000049496045,40.0000512028048
2000,5,34005704009,34,34,1600.12368097276,39.0015259836244,57.0025941721615,31.001678581986898,14.000686692631,1569.12200239077,2.00030519672488,600.044863918557,1.00007629918122,1569.12200239077,,,,1459.1171192431698,,,,3885.2929999999997,93.00488,147.0048,48.00175,2.000687,1.000305,18.00175,3576.2790000000005,1770.1300901039801,1600.12368097276,987.0762228820402,613.047458090719,170.006409131223
2000,5,34005704011,34,34,911.6882696200771,13.0236229017153,17.998122940831802,8.00920386259331,4.00775343129709,903.679065757484,0.0031515000004348802,135.157153556262,0.0,903.679065757484,,,,869.645727091463,,,,2754.302,44.09369,55.01469,17.02928,4.0025010000000005,0.0010505,5.019672,2629.1409999999996,941.718056854802,911.6882696200771,882.650440993176,29.037828626901398,30.029787234724303
2000,5,34005704012,34,34,2594.60299272201,33.0086141817429,63.0119273285672,33.0053010349187,21.002650517459397,2561.59769168709,3.0,944.089454964254,0.0,2561.59769168709,,,,2441.57516228868,,,,6194.821999999999,99.02916,160.0364,71.01126,6.002651,0.0,24.00331,5834.7390000000005,2663.62287160295,2594.60299272201,2135.58377647043,459.01921625157996,69.0198788809453
2000,5,34005704013,34,34,1746.0,92.0,84.0,22.0,16.0,1724.0,1.0,188.0,1.0,1724.0,,,,1532.0,,,,5783.0,331.0,283.0,68.0,3.0,4.0,24.0,5070.0,1755.0,1746.0,1696.0,50.0,9.0
2000,5,34005704014,34,34,1572.11750431201,78.0014497755954,42.0024646185122,29.001594753154897,11.000652399017902,1543.1159095588598,0.000289955119079702,264.042623402505,7.248877976992559e-05,1543.1159095588598,,,,1414.11127027695,,,,4824.279,289.0046,124.0046,52.001670000000004,0.000652399,1.00029,25.00167,4333.265,1671.12359336951,1572.11750431201,1431.07241629099,141.045088021017,99.0060890575007
2000,5,34005704200,34,34,2112.00065516924,40.0000088911857,132.00001444817698,42.0000111139821,20.000005556991,2070.00064405526,3.00000111139821,533.000096691644,0.0,2070.00064405526,,,,1884.0006157146104,,,,5630.0019999999995,163.0,357.0,89.00001999999999,5.000004,1.111398e-06,30.000009999999996,4986.002,2229.0006657275303,2112.00065516924,1869.00060293353,243.00005223571603,117.00001055828301
2000,5,34005704302,34,34,886.491239625555,5.03553323518724,18.132581257363398,10.0770250373339,12.0416144751766,876.414214588221,0.0082889747724068,149.728433726896,0.0,876.414214588221,,,,843.20729336458,,,,2578.482,20.11444,55.336980000000004,35.139990000000004,2.016258,2.9993220000000003,7.093686999999999,2455.781,910.643215632461,886.491239625555,819.905801549443,66.5854380761121,24.1519760069061
2000,5,34005704500,34,34,1984.6650809164603,41.2803407396708,181.64100143152697,85.4221941101071,44.236722883398706,1899.24288680635,8.68529504254899,576.873314928163,0.18072473411924203,1899.24288680635,,,,1634.2505049283,,,,5213.204000000001,132.1468,476.9905,136.9558,16.18385,0.3614495,120.7808,4329.785,2113.81062604957,1984.6650809164603,1328.5178047678,656.1472761486509,129.14554513311398
2000,5,34005704600,34,34,1291.73002918481,18.9855877275053,386.858159018001,138.912368630758,23.9622845407481,1152.81766055405,4.98905840763942,462.386383341372,1.0,1152.81766055405,,,,732.0172484334531,,,,3538.52,55.0489,1123.89,116.8466,15.89639,2.0010369999999997,322.6623,1902.175,1446.39367632419,1291.73002918481,746.883671544207,544.846357640605,154.663647139382
2000,5,34005704700,34,34,1133.0,1.0,4.0,26.0,7.0,1107.0,2.0,287.0,0.0,1107.0,,,,1093.0,,,,3301.0,8.0,26.0,27.0,2.0,0.0,79.0,3159.0,1221.0,1133.0,952.0,181.0,88.0
2000,5,34005704801,34,34,860.832829911625,15.259568032005902,184.61180029189399,53.0166867856231,15.076602879599099,807.8161431260021,1.11588728970469,72.7837533670699,0.123984192911973,807.8161431260021,,,,594.770442908972,,,,3312.385,81.93661,837.8388,99.23549,18.41545,6.185048,69.65988,2199.113,1016.43976201496,860.832829911625,227.739567666697,633.0932622449279,155.606932103335
2000,5,34005704802,34,34,205.6197295914,2.6533363058635495,46.569282571332906,16.0356897000824,2.7690728055626406,189.584039891318,0.884464586339106,112.17171972233801,0.88443585976222,189.584039891318,,,,129.632526013718,,,,4776.027,24.76474,1838.4660000000001,35.95635,14.15104,2.653322,120.2831,2739.752,315.289524844368,205.6197295914,15.150916303041802,190.468813288359,109.669795252968
2000,5,34005981802,34,34,15.0,0.0,2.0,0.0,0.0,15.0,0.0,6.0,0.0,15.0,,,,13.0,,,,3383.0,18.0,2170.0,149.0,38.0,2.0,496.0,510.0,16.0,15.0,11.0,4.0,1.0
2000,5,34005982111,34,34,744.396103634406,7.12792274339677,158.534874433714,56.2933808986449,30.153344785854603,688.102722735761,5.029161544625111,21.7505060876801,1.0015818298347199,688.102722735761,,,,497.28328713781195,,,,3785.264,102.4414,736.4537,187.5538,25.080460000000002,5.004731,116.5386,2612.1910000000003,834.125177223391,744.396103634406,15.067839248896698,729.3282643855099,89.72907358898479
2000,7,34007600200,34,34,774.0,4.0,515.0,178.0,44.0,596.0,2.0,228.0,0.0,596.0,,,,54.0,,,,2439.0,11.0,1581.0,157.0,13.0,0.0,415.0,262.0,1121.0,774.0,392.0,382.0,347.0
2000,7,34007600400,34,34,1192.0,7.0,760.0,406.0,31.0,786.0,4.0,306.0,0.0,786.0,,,,31.0,,,,3880.0,27.0,2268.0,117.0,12.0,0.0,940.0,516.0,1667.0,1192.0,488.0,704.0,475.0
2000,7,34007600700,34,34,472.0,1.0,188.0,298.0,12.0,174.0,3.0,95.0,0.0,174.0,,,,23.0,,,,2880.0,9.0,1389.0,88.0,23.0,3.0,802.0,566.0,582.0,472.0,231.0,241.0,110.0
2000,7,34007600800,34,34,1826.9650131776398,0.999980850124598,1006.98071607547,1024.98037137771,42.99917655535771,801.9846417999299,11.999770201495199,661.987322782484,0.0,801.9846417999299,,,,52.9989850566037,,,,5755.89,12.99975,2856.945,150.9971,39.99923,0.0,1757.9660000000001,936.9821,2138.95903841652,1826.9650131776398,538.989678217158,1287.97533496048,311.994025238875
2000,7,34007600900,34,34,1256.0,9.0,381.0,822.0,52.0,434.0,6.0,233.0,2.0,434.0,,,,89.0,,,,4358.0,45.0,1256.0,191.0,30.0,10.0,2021.0,805.0,1383.0,1256.0,412.0,844.0,127.0
2000,7,34007601000,34,34,1657.0,22.0,440.0,962.0,90.0,695.0,8.0,375.0,1.0,695.0,,,,240.0,,,,5677.0,108.0,1480.0,339.0,40.0,3.0,2332.0,1375.0,1837.0,1657.0,953.0,704.0,180.0
2000,7,34007601101,34,34,1061.0,79.0,387.0,556.0,48.0,505.0,6.0,260.0,3.0,505.0,,,,50.0,,,,3730.0,359.0,1163.0,162.0,18.0,9.0,1236.0,783.0,1320.0,1061.0,422.0,639.0,259.0
2000,7,34007601102,34,34,1450.0,151.0,582.0,590.0,63.0,860.0,10.0,351.0,3.0,860.0,,,,123.0,,,,4954.0,726.0,1629.0,302.0,28.0,13.0,1225.0,1031.0,1893.0,1450.0,681.0,769.0,443.0
2000,7,34007601200,34,34,1820.0,55.0,961.0,666.0,72.0,1154.0,7.0,394.0,0.0,1154.0,,,,132.0,,,,6102.0,234.0,3017.0,257.0,45.0,1.0,1602.0,946.0,2004.0,1820.0,972.0,848.0,184.0
2000,7,34007601300,34,34,1587.0,11.0,888.0,681.0,48.0,906.0,8.0,440.0,1.0,906.0,,,,51.0,,,,5049.0,57.0,2600.0,165.0,22.0,3.0,1468.0,734.0,2102.0,1587.0,621.0,966.0,515.0
2000,7,34007601400,34,34,1534.0,3.0,1401.0,90.0,32.0,1444.0,6.0,399.0,0.0,1444.0,,,,25.0,,,,4790.0,14.0,4283.0,132.0,21.0,0.0,166.0,174.0,1947.0,1534.0,1025.0,509.0,413.0
2000,7,34007601500,34,34,2092.0,8.0,1519.0,456.0,75.0,1636.0,6.0,625.0,1.0,1636.0,,,,98.0,,,,6424.0,25.0,4455.0,243.0,20.0,2.0,920.0,759.0,2568.0,2092.0,968.0,1124.0,476.0
2000,7,34007601600,34,34,781.0,1.0,649.0,103.0,18.0,678.0,1.0,208.0,1.0,678.0,,,,26.0,,,,2378.0,5.0,1940.0,66.0,2.0,6.0,218.0,141.0,965.0,781.0,369.0,412.0,184.0
2000,7,34007601700,34,34,945.0,15.0,731.0,142.0,27.0,803.0,3.0,255.0,1.0,803.0,,,,52.0,,,,2874.0,47.0,2193.0,110.0,15.0,3.0,297.0,209.0,1189.0,945.0,179.0,766.0,244.0
2000,7,34007601800,34,34,531.0,29.0,312.0,116.0,20.0,415.0,2.0,129.0,0.0,415.0,,,,63.0,,,,1700.0,105.0,982.0,68.0,6.0,1.0,289.0,249.0,770.0,531.0,289.0,242.0,239.0
2000,7,34007601900,34,34,1116.4331525471,3.00239641796457,893.1659519440469,184.07089403145199,25.0141788062904,932.362258515648,4.00199701497048,234.14937671979197,1.0,932.362258515648,,,,29.184723884769102,,,,3444.188,15.008989999999999,2645.508,83.05391999999999,16.008589999999998,4.0,409.1727,271.4357,1235.49525971268,1116.4331525471,476.273391349458,640.159761197638,119.062107165582
2000,7,34007602000,34,34,2168.5668474529,11.997603582035401,830.8340480559531,354.92910596854796,70.9858211937096,1813.63774148435,9.99800298502952,747.850623280208,0.0,1813.63774148435,,,,924.815276115231,,,,5945.812,44.991009999999996,2541.492,269.9461,42.991409999999995,0.0,864.8273,2181.564,2479.50474028732,2168.5668474529,1368.72660865054,799.840238802362,310.937892834418
2000,7,34007602503,34,34,852.7246878322079,22.139933023530503,431.917796007273,160.432146102079,30.098776251903896,692.292541730129,1.00411567716266,175.83548246402,0.0,692.292541730129,,,,225.197771604861,,,,2631.7670000000003,95.61324,1303.996,136.3457,3.016463,0.0,429.9713,662.8237,895.008669556432,852.7246878322079,761.12379896646,91.6008888657485,42.2839817242236
2000,7,34007602601,34,34,925.348730650099,27.9803071902838,151.893096175826,74.9472514025458,8.99367016830549,850.401479247553,8.99367016830549,187.867776849048,0.0,850.401479247553,,,,660.53510902777,,,,2754.062,123.9128,513.6385,37.97327,20.985229999999998,0.0,164.88400000000001,1892.668,960.324114637953,925.348730650099,857.396556045124,67.9521746049748,34.9753839878547
2000,7,34007602602,34,34,901.2753121677921,33.8600669764695,222.08220399272702,104.56785389792101,23.901223748096104,796.707458269871,0.9958843228373391,202.16451753598,0.0,796.707458269871,,,,531.802228395139,,,,2605.2329999999997,148.3868,725.0038,83.65428,3.983537,0.0,235.0287,1409.1760000000002,969.991330443568,901.2753121677921,755.87620103354,145.399111134251,68.71601827577639
2000,7,34007602901,34,34,1828.6167126416601,44.223441788551206,223.692454029213,75.0546441744887,10.1115946357986,1753.5620684671699,3.00853499498883,462.690034253878,0.0,1753.5620684671699,,,,1474.58464324869,,,,5015.859,167.7321,589.685,66.2558,6.005732,2.001911,152.8967,4031.281,1874.12455745633,1828.6167126416601,1594.97216475751,233.644547884147,45.5078448146733
2000,7,34007602902,34,34,1206.0,10.0,207.0,84.0,9.0,1122.0,3.0,325.0,0.0,1122.0,,,,895.0,,,,3150.0,43.0,555.0,41.0,4.0,0.0,185.0,2322.0,1233.0,1206.0,876.0,330.0,27.0
2000,7,34007603001,34,34,1321.0,14.0,68.0,42.0,9.0,1279.0,4.0,340.0,1.0,1279.0,,,,1183.0,,,,3645.0,87.0,237.0,37.0,8.0,1.0,108.0,3167.0,1368.0,1321.0,1139.0,182.0,47.0
2000,7,34007603002,34,34,1526.0,84.0,409.0,274.0,39.0,1252.0,4.0,349.0,0.0,1252.0,,,,739.0,,,,4920.0,403.0,1402.0,192.0,6.0,0.0,681.0,2236.0,1611.0,1526.0,1207.0,319.0,85.0
2000,7,34007603100,34,34,1524.0,23.0,105.0,60.0,14.0,1464.0,3.0,578.0,0.0,1464.0,,,,1323.0,,,,3801.0,80.0,282.0,55.0,11.0,0.0,108.0,3265.0,1607.0,1524.0,920.0,604.0,83.0
2000,7,34007603200,34,34,2326.38328735835,75.77655821144891,132.307545970787,71.94535582551141,27.888405364201397,2254.43793153284,3.99146500501118,854.309965746123,0.0,2254.43793153284,,,,2026.41535675132,,,,6066.141,267.2679,435.315,99.7442,5.994268,1.998089,109.1033,5146.719,2452.87544254367,2326.38328735835,1845.02783524249,481.355452115854,126.492155185327
2000,7,34007603301,34,34,1918.0,209.0,116.0,48.0,37.0,1870.0,1.0,525.0,0.0,1870.0,,,,1511.0,,,,5014.0,735.0,250.0,112.0,4.0,5.0,50.0,3858.0,2009.0,1918.0,1372.0,546.0,91.0
2000,7,34007603302,34,34,2356.0,109.0,101.0,42.0,16.0,2314.0,0.0,569.0,2.0,2314.0,,,,2084.0,,,,6106.0,393.0,270.0,78.0,1.0,9.0,58.0,5297.0,2396.0,2356.0,2099.0,257.0,40.0
2000,7,34007603303,34,34,1249.0,56.0,64.0,37.0,7.0,1212.0,3.0,617.0,0.0,1212.0,,,,1085.0,,,,2641.0,170.0,139.0,25.0,3.0,1.0,23.0,2280.0,1303.0,1249.0,515.0,734.0,54.0
2000,7,34007603400,34,34,2892.0,194.0,155.0,69.0,30.0,2823.0,5.0,875.0,0.0,2823.0,,,,2443.0,,,,7369.0,728.0,411.0,110.0,18.0,1.0,52.0,6049.0,3035.0,2892.0,2109.0,783.0,143.0
2000,7,34007603501,34,34,2176.0,277.0,169.0,39.0,13.0,2137.0,0.0,436.0,0.0,2137.0,,,,1682.0,,,,6206.0,1027.0,509.0,64.0,5.0,2.0,38.0,4561.0,2243.0,2176.0,1974.0,202.0,67.0
2000,7,34007603503,34,34,1607.4780944279,110.551467460655,28.882815823054,12.947469162058699,2.98787749893662,1594.5306252658402,0.0,136.44640578477302,0.0,1594.5306252658402,,,,1452.1084644832001,,,,4683.0,365.517,94.61612,28.882820000000002,0.0,0.9959591999999998,2.987877,4190.0,1627.39727775415,1607.4780944279,1585.5669927690399,21.911101658868603,19.919183326244198
2000,7,34007603504,34,34,960.521905572097,63.448532539344995,32.117184176946004,11.052530837941301,7.01212250106338,949.4693747341561,0.0,145.553594215228,0.0,949.4693747341561,,,,844.891535516801,,,,2662.0,210.483,92.38388,18.117179999999998,0.0,0.004040834,16.01212,2325.0,986.602722245853,960.521905572097,911.433007230966,49.088898341131404,26.080816673755802
2000,7,34007603505,34,34,1209.0,77.0,54.0,29.0,9.0,1180.0,2.0,218.0,0.0,1180.0,,,,1041.0,,,,3534.0,292.0,178.0,33.0,11.0,0.0,17.0,3003.0,1228.0,1209.0,1167.0,42.0,19.0
2000,7,34007603506,34,34,2143.0,229.0,64.0,27.0,12.0,2116.0,1.0,247.0,0.0,2116.0,,,,1814.0,,,,6605.0,824.0,208.0,60.0,3.0,0.0,27.0,5483.0,2174.0,2143.0,2019.0,124.0,31.0
2000,7,34007603507,34,34,2628.0,219.0,71.0,34.0,12.0,2594.0,3.0,793.0,0.0,2594.0,,,,2293.0,,,,7003.0,712.0,187.0,49.0,7.0,0.0,7.0,6041.0,2721.0,2628.0,2068.0,560.0,93.0
2000,7,34007603601,34,34,1464.0,34.0,54.0,17.0,4.0,1447.0,5.0,496.0,0.0,1447.0,,,,1350.0,,,,3650.0,117.0,141.0,20.0,7.0,2.0,20.0,3343.0,1515.0,1464.0,1330.0,134.0,51.0
2000,7,34007603602,34,34,923.0,15.0,12.0,9.0,6.0,914.0,1.0,124.0,0.0,914.0,,,,879.0,,,,2687.0,57.0,31.0,44.0,2.0,0.0,11.0,2542.0,930.0,923.0,913.0,10.0,7.0
2000,7,34007603603,34,34,874.0,21.0,7.0,7.0,3.0,867.0,0.0,173.0,0.0,867.0,,,,836.0,,,,2332.0,77.0,22.0,22.0,1.0,0.0,21.0,2189.0,884.0,874.0,852.0,22.0,10.0
2000,7,34007603700,34,34,1496.0,71.0,65.0,50.0,12.0,1446.0,2.0,616.0,0.0,1446.0,,,,1299.0,,,,3396.0,229.0,153.0,49.0,3.0,1.0,39.0,2922.0,1564.0,1496.0,998.0,498.0,68.0
2000,7,34007603800,34,34,1938.0,25.0,5.0,17.0,6.0,1921.0,0.0,519.0,0.0,1921.0,,,,1885.0,,,,5199.0,96.0,20.0,36.0,2.0,0.0,21.0,5024.0,1978.0,1938.0,1684.0,254.0,40.0
2000,7,34007603901,34,34,2170.0,30.0,12.0,25.0,13.0,2145.0,3.0,869.0,0.0,2145.0,,,,2092.0,,,,4883.0,112.0,22.0,42.0,5.0,0.0,10.0,4692.0,2222.0,2170.0,1450.0,720.0,52.0
2000,7,34007603902,34,34,1448.0,24.0,33.0,20.0,6.0,1428.0,0.0,715.0,2.0,1428.0,,,,1366.0,,,,2925.0,55.0,73.0,15.0,0.0,6.0,28.0,2748.0,1536.0,1448.0,669.0,779.0,88.0
2000,7,34007604100,34,34,910.1817843942731,74.8504756903185,198.603262164978,150.698957723175,32.934209303740104,759.482826671098,4.990031712687901,227.545446098568,0.0,759.482826671098,,,,474.053012705351,,,,2790.426,342.3162,633.734,123.7528,15.9681,0.0,323.3541,1351.3010000000002,1009.98241864803,910.1817843942731,677.646306583017,232.535477811256,99.80063425375799
2000,7,34007604200,34,34,1564.0,23.0,109.0,102.0,16.0,1462.0,3.0,705.0,0.0,1462.0,,,,1326.0,,,,3553.0,77.0,293.0,47.0,9.0,0.0,123.0,3004.0,1652.0,1564.0,834.0,730.0,88.0
2000,7,34007604300,34,34,1687.0,15.0,43.0,48.0,10.0,1639.0,4.0,761.0,1.0,1639.0,,,,1569.0,,,,3960.0,38.0,120.0,52.0,18.0,2.0,79.0,3651.0,1770.0,1687.0,1073.0,614.0,83.0
2000,7,34007604400,34,34,1366.0,17.0,13.0,21.0,6.0,1345.0,2.0,485.0,0.0,1345.0,,,,1309.0,,,,3367.0,64.0,47.0,20.0,5.0,0.0,20.0,3211.0,1418.0,1366.0,1007.0,359.0,52.0
2000,7,34007604600,34,34,1018.0,8.0,17.0,33.0,6.0,985.0,3.0,481.0,1.0,985.0,,,,956.0,,,,2181.0,33.0,37.0,27.0,8.0,1.0,29.0,2046.0,1098.0,1018.0,519.0,499.0,80.0
2000,7,34007604700,34,34,773.0,2.0,6.0,5.0,2.0,768.0,0.0,243.0,0.0,768.0,,,,758.0,,,,2007.0,7.0,11.0,11.0,1.0,0.0,6.0,1971.0,795.0,773.0,689.0,84.0,22.0
2000,7,34007605100,34,34,1005.40904223987,2.95708541835257,18.7282076495663,18.7282076495663,4.92847569725429,986.6808345903039,0.9856951394508571,325.279396018783,0.0,986.6808345903039,,,,959.0813706856841,,,,2679.119,7.885561,40.4135,17.74251,3.9427809999999996,0.0,35.48503,2573.65,1062.57936032802,1005.40904223987,771.7992941900211,233.60974804985298,57.1703180881497
2000,7,34007605200,34,34,960.9419562554199,1.04973021900352,4.28752730358109,9.31256715165959,4.10286145571461,951.6293891037599,2.01983126814998,324.418825507528,0.999955399032249,951.6293891037599,,,,939.17041692987,,,,2371.223,8.141523,15.63825,14.36077,4.062657,4.000133,9.565736,2315.4539999999997,999.967467475836,960.9419562554199,845.7554306722079,115.18652558321199,39.0255112204159
2000,7,34007605300,34,34,961.0,10.0,45.0,45.0,14.0,916.0,0.0,360.0,0.0,916.0,,,,849.0,,,,2354.0,25.0,101.0,45.0,2.0,0.0,56.0,2125.0,1025.0,961.0,595.0,366.0,64.0
2000,7,34007605400,34,34,1025.85191270799,0.995006704857413,2.98502011457224,6.965046934001889,5.97004022914448,1018.88686577399,0.995006704857413,321.387165668944,0.0,1018.88686577399,,,,1007.94179202056,,,,2560.152,3.9800269999999998,9.950067,19.900129999999997,0.9950066999999999,0.0,8.955060000000001,2516.3720000000003,1063.6621674925698,1025.85191270799,879.5859270939529,146.26598561404,37.8102547845817
